date_time,tf-IDF,#_TopTerms,Stop_Word,Train/Test_Size,Algorithm,Accuracy_Score,Accuracy_Score_not_normalized,zero_one_loss,AUC-PR,hamming_loss_avg,Jaccard_samples,Jaccard_macro,Precision,Recall,Fmeasure_Score,i
36:43.9,"(1, 1)",895,Yes,0.2,Baseline,0.189944134,34,0.810055866,0.792485767,0.152234637,0.589611599,0.586599241,0.726134585,0.753246753,0.739442231,0
36:45.6,"(1, 1)",895,Yes,0.2,Baseline,0.145251397,26,0.854748603,0.723056031,0.168528864,0.533606012,0.515394913,0.706422018,0.655877342,0.680212014,1
36:47.2,"(1, 1)",895,Yes,0.2,Baseline,0.162011173,29,0.837988827,0.758258596,0.151769088,0.552635896,0.563002681,0.717948718,0.722891566,0.720411664,2
36:48.8,"(1, 1)",895,Yes,0.2,Baseline,0.145251397,26,0.854748603,0.755348111,0.160148976,0.536525672,0.5491481,0.697171381,0.721170396,0.708967851,3
36:50.5,"(1, 1)",895,Yes,0.2,Baseline,0.167597765,30,0.832402235,0.727767608,0.174115456,0.531145251,0.514915694,0.689236111,0.670608108,0.679794521,4
36:52.1,"(1, 1)",895,Yes,0.2,Baseline,0.145251397,26,0.854748603,0.744146002,0.167132216,0.538782478,0.542091837,0.710702341,0.695581015,0.70306038,5
36:53.6,"(1, 1)",895,Yes,0.2,Baseline,0.122905028,22,0.877094972,0.795846664,0.151303538,0.551460938,0.575718016,0.743676223,0.718241042,0.730737365,6
36:55.1,"(1, 1)",895,Yes,0.2,Baseline,0.117318436,21,0.882681564,0.773197535,0.169459963,0.53128935,0.539823009,0.721283784,0.682108626,0.701149425,7
36:56.7,"(1, 1)",895,Yes,0.2,Baseline,0.12849162,23,0.87150838,0.765218186,0.161545624,0.546539417,0.548764629,0.723842196,0.694078947,0.708648195,8
36:58.4,"(1, 1)",895,Yes,0.2,Baseline,0.134078212,24,0.865921788,0.802819411,0.161545624,0.558821052,0.560759494,0.735880399,0.702060222,0.718572587,9
17:28.1,"(1, 1)",895,Yes,0.2,H2,0.217877095,39,0.782122905,0.801627453,0.142458101,0.609353108,0.616541353,0.756923077,0.76875,0.762790698,0
17:29.9,"(1, 1)",895,Yes,0.2,H2,0.173184358,31,0.826815642,0.77312787,0.160614525,0.53823712,0.541832669,0.729874776,0.677740864,0.702842377,1
17:31.8,"(1, 1)",895,Yes,0.2,H2,0.195530726,35,0.804469274,0.821665087,0.132216015,0.601986344,0.615176152,0.752902156,0.770797963,0.761744966,2
17:33.7,"(1, 1)",895,Yes,0.2,H2,0.223463687,40,0.776536313,0.771955414,0.143389199,0.570187106,0.596858639,0.72611465,0.77027027,0.747540984,3
17:35.5,"(1, 1)",895,Yes,0.2,H2,0.201117318,36,0.798882682,0.775617105,0.15689013,0.551740268,0.567394095,0.736666667,0.711755233,0.723996724,4
17:37.4,"(1, 1)",895,Yes,0.2,H2,0.223463687,40,0.776536313,0.794401808,0.147579143,0.567132216,0.591494845,0.752459016,0.7344,0.743319838,5
17:39.2,"(1, 1)",895,Yes,0.2,H2,0.201117318,36,0.798882682,0.81920529,0.135009311,0.585268688,0.614361702,0.783050847,0.740384615,0.761120264,6
17:40.9,"(1, 1)",895,Yes,0.2,H2,0.201117318,36,0.798882682,0.811381997,0.141992551,0.580797198,0.603381014,0.766942149,0.738853503,0.752635848,7
17:42.7,"(1, 1)",895,Yes,0.2,H2,0.184357542,33,0.815642458,0.791778512,0.149441341,0.558561674,0.582574772,0.744186047,0.728455285,0.736236647,8
17:44.4,"(1, 1)",895,Yes,0.2,H2,0.189944134,34,0.810055866,0.833201208,0.141061453,0.590804292,0.607003891,0.768472906,0.742857143,0.755447942,9
45:47.2,"(1, 1)",895,Yes,0.2,H1,0.223463687,40,0.776536313,0.816953915,0.140130354,0.611093376,0.623279099,0.766153846,0.769706337,0.767925983,0
45:49.2,"(1, 1)",895,Yes,0.2,H1,0.184357542,33,0.815642458,0.77275544,0.155959032,0.547375188,0.552139037,0.730973451,0.69295302,0.711455642,1
45:51.2,"(1, 1)",895,Yes,0.2,H1,0.240223464,43,0.759776536,0.798819004,0.136405959,0.591462712,0.60298103,0.74789916,0.756802721,0.752324598,2
45:53.3,"(1, 1)",895,Yes,0.2,H1,0.195530726,35,0.804469274,0.775105308,0.144785847,0.563241554,0.590789474,0.726537217,0.759729272,0.742762614,3
45:55.3,"(1, 1)",895,Yes,0.2,H1,0.184357542,33,0.815642458,0.780855576,0.14990689,0.544187284,0.570666667,0.749562172,0.705107084,0.726655348,4
45:57.4,"(1, 1)",895,Yes,0.2,H1,0.234636872,42,0.765363128,0.788013691,0.136405959,0.59264432,0.616492147,0.757234727,0.768352365,0.762753036,5
45:59.4,"(1, 1)",895,Yes,0.2,H1,0.217877095,39,0.782122905,0.803348895,0.136871508,0.587583134,0.613157895,0.770247934,0.750402576,0.760195759,6
46:01.5,"(1, 1)",895,Yes,0.2,H1,0.268156425,48,0.731843575,0.800224121,0.142458101,0.584896249,0.606177606,0.763371151,0.746434231,0.754807692,7
46:03.6,"(1, 1)",895,Yes,0.2,H1,0.229050279,41,0.770949721,0.788079206,0.148510242,0.561718542,0.585175553,0.751252087,0.725806452,0.73831009,8
46:05.6,"(1, 1)",895,Yes,0.2,H1,0.234636872,42,0.765363128,0.826142019,0.143389199,0.585465993,0.604621309,0.759677419,0.747619048,0.7536,9
30:27.8,"(1, 1)",895,Yes,0.2,H3,0.240223464,43,0.759776536,0.801129825,0.138733706,0.602363217,0.621346887,0.777424483,0.755795981,0.76645768,0
30:30.3,"(1, 1)",895,Yes,0.2,H3,0.189944134,34,0.810055866,0.756861122,0.157821229,0.550609648,0.549202128,0.728395062,0.690635452,0.709012876,1
30:32.8,"(1, 1)",895,Yes,0.2,H3,0.17877095,32,0.82122905,0.832645087,0.139199255,0.587443469,0.607095926,0.743961353,0.76744186,0.755519215,2
30:35.2,"(1, 1)",895,Yes,0.2,H3,0.268156425,48,0.731843575,0.777500342,0.141992551,0.583027401,0.605433376,0.732394366,0.777408638,0.754230459,3
30:37.6,"(1, 1)",895,Yes,0.2,H3,0.206703911,37,0.793296089,0.775387652,0.152700186,0.549514499,0.568421053,0.73220339,0.717607973,0.724832215,4
30:40.1,"(1, 1)",895,Yes,0.2,H3,0.229050279,41,0.770949721,0.790886618,0.142458101,0.584113683,0.608194622,0.758785942,0.753968254,0.756369427,5
30:42.6,"(1, 1)",895,Yes,0.2,H3,0.217877095,39,0.782122905,0.81360196,0.133612663,0.593415802,0.626788036,0.790163934,0.751950078,0.770583533,6
30:45.2,"(1, 1)",895,Yes,0.2,H3,0.25698324,46,0.74301676,0.823709348,0.135009311,0.607413319,0.627727856,0.772511848,0.77007874,0.771293375,7
30:47.7,"(1, 1)",895,Yes,0.2,H3,0.206703911,37,0.793296089,0.791959362,0.146182495,0.574275073,0.592736706,0.751644737,0.737096774,0.744299674,8
30:50.1,"(1, 1)",895,Yes,0.2,H3,0.273743017,49,0.726256983,0.828461476,0.137337058,0.599470161,0.614882507,0.765853659,0.757234727,0.761519806,9